,Inflected_Word,Lemma_Correct,Lemma_Predict
64,মক্কাই,মক্কা,মক্কা
65,জাফরানের,জাফরান,জাফরান
66,লটকলটা,লটকল,লটকল
67,কর্তৃপক্ষের,কর্তৃপক্ষ,কর্তৃপক্ষ
68,ভাবে,ভাব,ভাব
69,ডাহুকদের,ডাহুক,ডাহুক
70,খুরে,খুর,খুর
71,রসিকতার,রসিকতা,রসিকতা
72,আকুলতার,আকুল,আকুল
73,উদ্বিগ্নে,উদ্বিগ্ন,উদ্বিগ্ন
74,অনৈতিকতায়,অনৈতিক,অনৈতিক
75,অক্টোপাসটিকে,অক্টোপাস,অক্টোপাস
76,উত্তেজিত,উত্তেজিত,উত্তেজনা
77,যুগান্তরের,যুগান্তর,যুগান্তর
78,দৃশ্যপূর্ব,দৃশ্য,দৃশ্য
79,অক্ষরজ্ঞানসমৃদ্ধ,অক্ষর,অক্ষর
80,মমতার,মমতা,মমতা
81,হনুমানের,হনুমান,হনুমান
82,রক্তক্ষরণে,রক্ত,রক্তক্ষরণ
83,ছোটত্ব,ছোট,ছোটা
84,ডায়বেটিসের,ডায়বেটিস,ডায়বেটিস
85,খাচ্ছিল,খাওয়া,খাওয়া
86,শরীলটা,শরীল,শরীল
87,কিডনিজনিত,কিডনি,কিডনি
88,পলায়ন,পলানো,পলায়ন
89,কর্তা,কর্তা,কর্তা
90,কাপড়কে,কাপড়,কাপড়
91,যৌথভাবে,যৌথ,যৌথ
92,প্রধানই,প্রধান,প্রধান
93,উঠানটা,উঠান,উঠান
94,মিনারে,মিনার,মিনারা
95,বিদায়,বিদায়,বিদায়
96,পিপাসিত,পিপাসা,পিপাসা
97,কুঁজোর,কুঁজ,কুঁজোর
98,বাঘে,বাঘ,বাঘ
99,অজ্ঞান,জ্ঞান,অজ্ঞান
100,প্রজাপতির,প্রজাপতি,প্রজাপতি
101,যা,যা,যা
102,অভিনেতা,অভিনেতা,অভিনেতা
103,দেওয়াও,দেওয়া,দেওয়া
104,বিকালটি,বিকাল,বিকাল
105,গোর্খাল্যান্ড,গোর্খাল্যান্ড,গোর্খাল্যান্ড
106,একদিনটা,একদিন,একদিন
107,ঝাড়ুন,ঝাড়,ঝাড়
108,কাচাইতেছিলি,কাচা,কাচা
109,কাচাতেম,কাচা,কাচা
110,একদলা,একদল,একদলা
111,গ্রীষ্মকালকে,গ্রীষ্মকাল,গ্রীষ্মকাল
112,অশুভতিথি,অশুভ,অশুভতিথি
113,টিউমারটা,টিউমার,টিউমার
114,গালগল্প,গালগল্প,গলাগল্প
115,অপছন্দও,অপছন্দ,অপছন্দ
116,ষাটের,ষাট,ষাট
117,কাচাও,কাচা,কাচা
118,নখের,নখ,নখ
119,কর্তৃপক্ষকে,কর্তৃপক্ষ,কর্তৃপক্ষ
120,অদক্ষতাকে,অদক্ষ,অদক্ষ
121,খুঁতখুঁতুনির,খুঁতখুঁত,খুঁতখুঁতুনি
122,ব্যবস্থা,ব্যবস্থা,ব্যবস্থা
123,আবদার,আবদার,আবদার
124,অন্তর্মুখীনতা,অন্তর্মুখী,অন্তর্মুখী
125,রঙ,রঙ,রং
126,অতল,অতল,অতল
127,বাগানকে,বাগান,বাগান
128,ছাওয়াগুলা,ছাওয়া,ছাওয়া
129,তিমি,তিমি,তিমি
130,সম্ভবত,সম্ভাবনা,সম্ভব
131,শতকরা,শতকরা,শতকরা
132,তাহাও,তাহা,তাহা
133,আত্মকর্মসংস্থানের,আত্মকর্ম,আত্মকর্ম
134,দেখিয়াই,দেখা,দেখা
135,ব্রিটিশ,ব্রিটিশ,ব্রিটিশ
136,টবটা,টব,টব
137,কাটাইয়াছিলি,কাটা,কাটা
138,মল,মল,মল
139,চিহ্নও,চিহ্ন,চিহ্ন
140,গৌরবকে,গৌরব,গৌরব
141,বুঝানো,বুঝা,বুঝা
142,শেষ,শেষ,শেষ
143,বড়রা,বড়,বড়
144,প্রতারণাতে,প্রতারণা,প্রতারণা
145,আসত,আসা,আসা
146,গম্ভীরভাবে,গম্ভীরভাব,গম্ভীরভাব
147,পড়ে,পড়া,পড়
148,আহারই,আহার,আহার
149,টয়লেটটি,টয়লেট,টয়লেট
150,অমূল্যভূষণ,অমূল্য,অমূল্য
151,অভাজনের,অভাজন,অভাজন
152,ঘাড়ের,ঘাড়,ঘাড়
153,বলাচ্ছে,বলা,বলা
154,সব্জি,সব্জি,ব
155,কাচিবার,কাচা,কাচা
156,গদ্যও,গদ্য,গদ্য
157,কন্যাশোকের,কন্যাশোক,কন্যাশ
158,আগ্রহই,আগ্রহ,আগ্রহ
159,বাজি,বাজি,বাজি
160,অধ্যবসায়ই,অধ্যবসায়,অধ্যবসায়
161,ইঞ্জিনটা,ইঞ্জিন,ইঞ্জিন
162,জার্মানি,জার্মানি,জার্মান
163,মিনারটা,মিনার,মিনার
164,অব্দের,অব্দ,অব্দ
165,জমেছে,জমা,জম
166,সুতীক্ষ্ম,সুতীক্ষ্ম,সুতীক্ষ্ম
167,ছুড়িই,ছুড়ি,ছুড়ি
168,হেঁটে,হাঁটা,হাঁটা
169,রচনার,রচনা,রচনা
170,বললেই,বলা,বলা
171,বন্টনের,বন্টন,বন্টন
172,অকাজেই,অকাজ,অকাজ
173,বজ্রনাদের,বজ্রনাদ,বজ্রনা
174,ঘনমূলে,ঘনমূল,ঘনমূল
175,দশমিকই,দশমিক,দশমিক
176,চেনাকে,চেনা,চেনা
177,গৌরবও,গৌরব,গৌরব
178,ছারখারই,ছারখার,ছারখার
179,গবেষকই,গবেষক,গবেষ
180,অগ্ন্যাশয়ে,অগ্ন্যাশয়,অগ্ন্যাশয়
181,অনিয়মকেই,অনিয়ম,অনিয়ম
182,ভগবানের,ভগবান,ভগবান
183,বিরোধে,বিরোধ,বিরোধ
184,পীড়াতে,পীড়া,পীড়া
185,গেলেও,যাওয়া,গেল
186,ঘিয়ে,ঘি,ঘেওয়া
187,আবাস,আবাস,আবাস
188,বশ,বশ,বশ
189,ক্ষয়ে,ক্ষয়,ক্ষয়
190,উপলক্ষটা,উপলক্ষ,উপলক্ষ
191,ভালোমানুষের,ভালোমানুষে,ভালোমানুষ
192,অনুযায়ী,অনুযায়ী,অনুযায়
193,অবাক্যে,বাক্য,অবাক্য
194,কঠিনও,কঠিন,কঠিন
195,উত্থিত,উত্থিত,উত্থান
196,পড়িবে,পড়া,পড়িব
197,প্রতিটা,প্রতি,প্রতি
198,কাটবেন,কাটা,কাটা
199,বাতিল,বাতিল,বাতিল
200,নকুলটা,নকুল,নকুল
201,রঙিন,রঙিন,রং
202,রাস্তাযুক্ত,রাস্তা,রাস্তাযুক্ত
203,তাঁরই,তিনি,তিনি
204,অভিজাতচর্চার,অভিজাত,অভিজাত
205,কাদম্বর,কাদম্ব,কাদম্বর
206,নয়নমন,নয়নমন,নয়ন
207,রাগে,রাগ,রাগ
208,সম্বল,সম্বল,বম্বল
209,পলিথিনটি,পলিথিন,পলিথিন
210,লোভেই,লোভ,লোভ
211,আবহ,আবহ,আবহ
212,সাজত,সাজ,সাজ
213,আপসে,আপস,আপস
214,গুহাকে,গুহা,গুহা
215,পণ্ডিত,পণ্ডিত,পণ্ডিত
216,কাটাইবি,কাটা,কাটা
217,অন্তস্থলজুড়ে,অন্তস্থ,অন্তস্থ
218,অংশগ্রহণেচ্ছু,অংশ,অংশ
219,অবসানকে,অবসান,অবসান
220,সংকোচ,সংকোচ,সংকোচ
221,পৌঁছনো,পৌঁছনো,পৌঁছনো
222,কুমারই,কুমার,কুমার
223,কৃতজ্ঞতাদুষ্ট,কৃতজ্ঞ,কৃতজ্ঞ
224,শিল্পীরাই,শিল্পী,শিল্পীরা
225,অবসাদেরও,অবসাদ,অবসাদ
226,আধিক্যই,আধিক্য,অধিক্য
227,মন্ত্রবলে,মন্ত্রবল,মন্ত্রবল
228,ডাবলই,ডাবল,ডাবল
229,বহুদূরেই,বহুদূরে,বহুদূর
230,শাশুড়ি,শাশুড়ি,শাশুড়ি
231,সিদ্ধান্তটা,সিদ্ধান্ত,সিদ্ধান্ত
232,শিঙ্গাড়ার,শিঙ্গাড়া,শিঙ্গাড়া
233,জুয়াটা,জুয়া,জুয়া
234,নামটি,নাম,নাম
235,খাইত,খাওয়া,খাওয়া
236,নিষেধ,নিষেধ,নিষ
237,পড়ুয়াদের,পড়ুয়া,পড়ুয়া
238,বাদেই,বাদে,বাদে
239,শিরায়,শিরা,শিরা
240,আবহমানকাল,আবহমান,আবহমান
241,অব্যাহতও,অব্যাহত,অব্যাহত
242,কার্তিক,কার্তিক,কার্তি
243,উত্থাপনও,উত্থাপন,উত্থাপন
244,কমিটিদের,কমিট,কমিট
245,কক্ষপথ,কক্ষপথ,কক্ষপথ
246,চটপটিটি,চটপটি,চটপটি
247,মাঠা,মাঠ,মাঠা
248,মদ্যপানের,মদ্যপান,মদ্যপান
249,হউক,হয়,হওয়া
250,জমি,জমি,জমি
251,দেহেই,দেহ,দেহ
252,অযোগ্য,অযোগ্য,অযোগ্য
253,আন্দাজে,আন্দাজ,আন্দাজ
254,যুবকেরা,যুবক,যুবক
255,আপনারা,আপনি,আপনারা
256,ইন্টার্নশিপ,ইন্টার্নশিপ,ইন্টার্ন
257,রকমটা,রকম,রকম
258,জন্তুকে,জন্তু,জন্তুক
259,গাজর,গাজর,গাজ
260,বাজিতে,বাজানো,বাজানো
261,গরুদের,গরু,গরু
262,প্যারী,প্যারী,প্যার্রী
263,সরোবরে,সরোবর,সরোবর
264,ভুমিকাস্বরূপে,ভুমিকাস্বরূপ,ভুমিকাস্বরূপ
265,মলা,মলা,মলা
266,দূরদর্শিতা,দূরদর্শন,দূরদর্শন
267,উপদেবতাগণকে,উপদেবতাগণ,উপদেবতা
268,পদ্দায়,পদ্দা,পদ্দা
269,নামে,নাম,নাম
270,নিকট,নিকট,নিক
271,রাজবেশ,রাজবেশ,রাজব
272,দ্বারে,দ্বার,দ্বার
273,অপেক্ষাই,অপেক্ষা,অপেক্ষা
274,আদায়,আদায়,আদা
275,আবেগই,আবেগ,আবেগ
276,আদিবাসী,আদিবাসী,আদিবাসী
277,অদ্বৈতচন্দ্র,অদ্বৈত,অদ্বৈত
278,আতাফল,আতা,আতা
279,পাড়িয়া,পাড়া,পাড়ি
280,উড্ডয়নকে,উড্ডয়ন,উড্ডয়ন
281,তীক্ষ্ম,তীক্ষ্ম,তীক্ষ্ম
282,আলগাই,আলগা,আলগা
283,ধোকাই,ধোকা,ধোকা
284,উদ্ধার,উদ্ধার,উদ্ধার
285,ভাঁড়,ভাঁড়,ভাঁড়ানো
286,অংশগ্রহণও,অংশ,অংশ
287,উপকারীও,উপকারী,উপকারী
288,খেচররা,খেচর,খেচর
289,ছায়ার,ছায়া,ছায়া
290,যাচ্ছিস,যাওয়া,যাওয়া
291,স্থানীয়,স্থান,ব্থান
292,ঘড়িয়ালকে,ঘড়িয়াল,ঘড়িয়াল
293,খাটোত,খাটো,খাটো
294,খুশিই,খুশি,খুশি
295,দেখাছে,দেখা,দেখা
296,ঠান্ডা,ঠান্ডা,ঠান্ডা
297,আমাশয়ের,আমাশয়,আমাশয়
298,অনুশীলনীমূলক,অনুশীলনী,অনুশীলনী
299,যাবতীয়,যাবতীয়,যাবত
300,অনেককেই,অনেক,অনেক
301,সর্বাপেক্ষা,সর্বউপেক্ষা,সর্বঅপেক্ষা
302,ছোটর,ছোট,ছোটর
303,সওদাটার,সওদা,সওদা
304,সতর্কতা,সতর্কতা,সতর্ক
305,অপহরণকারী,অপহরণ,অপহরণ
306,দ্রুততর,দ্রুত,দ্রুত
307,দাদাগিরির,দাদাগিরি,দরদা
308,হাসছিলো,হাসা,হাসা
309,আবহাওয়া,আবহাওয়া,আবহাওয়া
310,রকমারি,রকম,রকমারি
311,তাস,তাস,তাস
312,ছোঁড়াই,ছোঁড়া,ছোঁড়া
313,অলসতা,অলস,অলস
314,খেলিবার,খেলা,খেলিবার
315,মাত্রা,মাত্রা,মাত্রা
316,শান্ত,শান্ত,শান্ত
317,যৌবনপ্রাপ্ত,যৌবনপ্রাপ্ত,যৌবনপ্রাপ্ত
318,বেশীই,বেশী,বেশী
319,সুশ্রী,সুশ্রী,সুশ্রী
320,নর্তকীরা,নর্তকী,নর্তকী
321,অঙ্গনকে,অঙ্গন,অঙ্গন
322,অনুযোগী,অনুযোগ,অনুযোগী
323,এবারও,এবার,এবার
324,রুচিকে,রুচি,রুচি
325,হতাশের,হতাশ,হতাশ
326,মালিশের,মালিশ,মালিশ
327,কাটালেম,কাটা,কাটা
328,উন্মত্ততা,উন্মত্ত,উন্মত্ত
329,কচিকাঁচা,কচি,কচি
330,হিসেবও,হিসেব,হিসেব
331,কস্তুরীও,কস্তুরী,কস্তুরী
332,আভাটি,আভা,আভা
333,উৎপাদক,উৎপাদন,উৎপাদক
334,অক্ষরবিশিষ্ট,অক্ষর,অক্ষর
335,ডাকতেন,ডাকা,ডাকা
336,অর্ধচন্দ্রাকৃতির,অর্ধচন্দ্র,অর্ধচন্দ্র
337,অধিকবার,অধিক,অধিক
338,উল্কাগুলোর,উল্কা,উল্কা
339,গাত্রবস্ত্র,গাত্রবস্ত্র,গাত্রবস্ত্র
340,মার,মারা,মা
341,টফিতে,টফি,টফি
342,অনীককে,অনীক,অনীক
343,কাব্যগুলো,কাব্য,কাব্য
344,সংখ্যায়,সংখ্যা,সংখ্যা
345,অন্তঃপুরপ্রাসাদের,অন্তঃপুরপ্রাসাদ,অন্তঃপুরপ্রাসাপ
346,শীশার,শীশা,শীশা
347,ধানে,ধান,ধান
348,মাছিকে,মাছি,মাছি
349,জেটলি,জেটলি,জেটলি
350,বাচ্চাকে,বাচ্চা,বাচ্চা
351,ফাঁকার,ফাঁকি,ফাঁকা
352,শুনিবার,শোনা,শুনিবা
353,কুমারী,কুমারী,কুমারী
354,গ্রহই,গ্রহ,গ্রহ
355,ইজ্জতের,ইজ্জত,ইজ্জত
356,রানী,রানী,রানী
357,মেশিনই,মেশিন,মেশিন
358,বলবে,বলা,বলা
359,বিয়েই,বিয়ে,বিয়ে
360,শোয়ান,শোয়া,শোয়ান
361,অনুগ্রাহী,অনুগ্রহ,অনুগ্রাহী
362,পর্দার,পর্দা,পর্দার
363,খোপে,খোপ,খোপ
364,দৌড়ানো,দৌড়,দৌড়
365,ময়লায়,ময়লা,ময়লা
366,একমতে,একমত,একমত
367,ঔজ্জ্বল্যটা,ঔজ্জ্বল্য,ঔজ্জ্বল্য
368,বণ্টনের,বণ্টন,বণ্টন
369,চতুর্দোলায়,চতুর্দোলা,চতুর্দোলা
370,টগরই,টগর,টগর
371,কাণ্ডজ্ঞানের,কাণ্ডজ্ঞান,কাণ্ডজ্ঞান
372,পদশব্দ,পদশব্দ,পদশ
373,দৌড়ন,দৌড়,দৌড়
374,স্থানটার,স্থান,স্থান
375,উগ্রতার,উগ্রতা,উগ্রতা
376,অধস্তনের,অধস্তন,অধস্তন
377,খেতাম,খাওয়া,খেতা
378,অব্যয়টি,অব্যয়,অব্যয়
379,প্রশ্রয়ই,প্রশ্রয়,প্রশ্রয়
380,অধিবর্ষেরই,অধিবর্ষ,অধিবর্ষ
381,তাদের,তারা,তাদের
382,মিশেছে,মেশা,মেশানো
383,নিয়ে,নিয়ে,নেওয়া
384,এযাবৎকালের,এযাবৎ,এযাবৎকাল
385,ফাঁসির,ফাঁসি,ফাঁসি
386,অসামান্য,সামান্য,অসামান্য
387,জল,জল,জ
388,পাত্র্রী,পাত্র্রী,পাত্র্রী
389,ছাত্রীদের,ছাত্রী,ছাত্র্রী
390,অক্টোবরের,অক্টোবর,অক্টোবর
391,আর্থিকখাতের,আর্থিক,আর্থিক
392,দেওয়াবো,দেওয়া,দেওয়া
393,আধ্যাত্মিকতা,আধ্যাত্মিক,আধ্যাত্মিক
394,থাকব,থাকা,থাকা
395,ব্যাকুল,ব্যাকুল,ব্যাকুল
396,ব্রাউন,ব্রাউন,ব্রাউন
397,ভোগা,ভোগা,ভোগা
398,সহজ,সহজ,সহজ
399,আয়নাকে,আয়না,আয়না
400,মৃত্যুমুখ,মৃত্যু,মৃত্যুমুখ
401,লঘু,লঘু,লঘু
402,কাঁদাইত,কাঁদা,কাঁদা
403,উপনেতাও,উপনেতা,উপনেতা
404,মহানই,মহান,মহান
405,পঞ্চায়েত,পঞ্চায়েত,পঞ্চায়েত
406,উপকেন্দ্রগুলো,উপকেন্দ্র,উপকেন্দ্র
407,ফিরিতে,ফেরা,ফেরা
408,যাপকের,যাপক,যাপক
409,যাঁর,যিনি,যিনি
410,নিরপেক্ষ,নিরপেক্ষ,নিরপেক্ষ
411,টবে,টব,টব
412,কাঁদান,কাঁদা,কাঁদা
413,গেছল,যাওয়া,গেওয়া
414,হাসাচ্ছিলাম,হাসা,হাসা
415,ইফতারকে,ইফতার,ইফতার
416,আয়োজনহীন,আয়োজন,আয়োজন
417,লোকও,লোক,লোক
418,অগ্ন্যুত্পাতকে,অগ্ন্যুত্পাত,অগ্ন্যুত্পাত
419,খননের,খনন,খনন
420,গাইকাই,গাইকা,গাইকা
421,বসতুম,বসা,বসা
422,চাঁদে,চাঁদ,চাঁদ
423,স্বর্গে,স্বর্গ,স্বর্গ
424,চড়,চড়,চড়
425,দোলনার,দোলনা,দোলনা
426,অমত,অমত,অমত
427,স্বপ্নের,স্বপ্ন,স্বপ্ন
428,খাতা,খাতা,খাতা
429,একতাল,একতাল,একতাল
430,অপঘাত,অপঘাত,অপঘাত
431,মৌলিকের,মৌলিক,মৌলিক
432,অনুশাসনের,অনুশাসন,অনুশাসন
433,মনোবাঞ্ছা,মনোবাঞ্ছা,মনোবাঞ্ছা
434,প্রজাপতি,প্রজাপতি,প্রজাপতি
435,আঠাই,আঠা,আঠা
436,চারিমাস,চারমাস,চারামাস
437,আয়তনের,আয়তন,আয়তন
438,ঝরনা,ঝরনা,ঝরনা
439,পাপহীন,পাপহীন,পাপহীন
440,হাঁসের,হাঁস,হাঁস
441,ভারতমাতার,ভারতমাতা,ভারতমাতা
442,পরাব,পরা,পরা
443,সত্যবাদীরা,সত্যবাদী,সত্যবাদীরা
444,বলিয়া,বলা,বলা
445,কটুকথা,কটু,কটু
446,কৃপণতা,কৃপণ,কৃপণ
447,বাদশাহদের,বাদশাহ,বাদশাহদ
448,দাবী,দাবী,দাবী
449,উপভাষাও,উপভাষা,উপভাষা
450,গিন্নীবান্নি,গিন্নী,গিন্নী
451,আসলে,আসলে,আসল
452,ইস্তফাই,ইস্তফা,ইস্তফা
453,ফাইবারও,ফাইবার,ফাইবার
454,ঘোষণাও,ঘোষণা,ঘোষণা
455,উপসাগরটি,উপসাগর,উপসাগর
456,ধ্রুবব্রতা,ধ্রুবব্রত,ধ্রুব্বর
457,আংটাগুলো,আংটা,আংটা
458,জায়গা,জায়গা,জায়গা
459,অপরূপা,অপরূপ,অপরূপা
460,ওঝাও,ওঝা,ও
461,মানুষের,মানুষ,মানুষ
462,পার্ক,পার্ক,পার্ক
463,দোকানির,দোকান,দোকানি
464,কসুর,কসুর,কসু
465,কালীপুজোর,কালীপুজো,কালীপুজোর
466,চলমানতা,চলমান,চলা
467,নামা,নামা,নামা
468,হুলুধ্বনি,হুলুধ্বনি,হুলুধ্বন
469,ময়ূরটি,ময়ূর,ময়ূর
470,কাচাইতেছিস,কাচা,কাচা
471,অপটুতা,অপটু,অপটু
472,ইতস্ততভাবে,ইতস্তত,ইতস্তত
473,অপভ্রংশের,অপভ্রংশ,অপভ্রংশ
474,খোপটিতে,খোপ,খোপটি
475,অধ্যবসায়শীল,অধ্যবসায়,অধ্যবোয়
476,অনৈক্যের,অনৈক্য,অনৈক্য
477,স্থূলোদর,স্থূলউদর,স্থূলো
478,আত্মসমর্পণও,আত্মসমর্পণ,আত্মসমর্পণ
479,গোদাবরীর,গোদাবরী,গোদাবরী
480,সিংহরা,সিংহ,সিংহরা
481,আত্নীয়ের,আত্নীয়,আত্নীয়
482,বিয়ের,বিয়ে,বিয়
483,বলিবার,বলা,বলা
484,হকেতে,হক,হকেত
485,বাড়ানোর,বাড়ানো,বাড়ানো
486,সহযোগিতার,সহযোগ,সহযোগ
487,গাভলাটা,গাভলা,গাভলা
488,আশাভঙ্গে,আশাভঙ্গ,আশাভঙ্গ
489,শুতে,শুয়া,শুত
490,সংস্থাটি,সংস্থা,সংস্থাটি
491,অভিপ্রায়ে,অভিপ্রায়,অভিপ্রায়
492,জড়ানো,জরিত,জরা
493,ছোলাতে,ছোলা,ছোলা
494,মেঘনা,মেঘ,মেঘনা
495,ধরুন,ধরা,ধরু
496,আশাবাদী,আশাবাদী,আশাবাদী
497,কৃতার্থ,কৃতার্থ,কৃতার্থ
498,ঝরনাই,ঝরনা,ঝরনা
499,ইন্টারপোলের,ইন্টারপোল,ইন্টারপোল
500,কাটবার,কাটা,কাটা
501,কংশতে,কংশ,কংশ
502,ইস্তফাপত্র,ইস্তফা,ইস্তফাপত্র
503,কর্মহীনতার,কর্মহীনতা,কর্মহীনতা
504,অনিচ্ছাই,অনিচ্ছা,অনিচ্ছা
505,অবমাননা,অবমাননা,অবমান
506,বন্ধুগণ,বন্ধুগণ,বন্ধু
507,কাকি,কাকি,কাকি
508,ভিসাই,ভিসা,ভিসা
509,কর্মপদ্ধতিতে,কর্মপদ্ধতি,কর্মপদ্ধতি
510,শোয়াক,শোয়া,শোয়াক
511,চোরের,চোর,চোর
512,একটানেই,একটানা,একটান্দ
513,নৌকোটিকে,নৌকো,নৌকোটিক
514,খালুর,খালু,খালু
515,অবগুণ্ঠনে,অবগুণ্ঠন,অবগুণ্ঠন
516,চান,চাওয়া,চাওয়া
517,মাদ্রাজ,মাদ্রাজ,মাদ্রাজ
518,ডিজেলের,ডিজেল,ডিজেল
519,অমিতবাবু,অমিতবাবু,অমিত
520,ইজারা,ইজারা,ইজারা
521,কারবারই,কারবার,কারবার
522,লিখলাম,লেখা,লেখা
523,অপরূপ,অপরূপ,অপরূপ
524,উপরে,উপরে,উপরে
525,নিশ্চয়ই,নিশ্চয়,নিশ্চয়
526,চাঁদনী,চাঁদনী,চাঁদনী
527,আবেদনপত্রটা,আবেদনপত্র,আবেদনপত্র
528,কিংবদন্তি,কিংবদন্তি,কিংবদন্তি
529,অর্বাচীনকে,অর্বাচীন,অর্বাচীন
530,গিয়েছ,যাওয়া,গিয়ে
531,আত্মপ্রচারণা,আত্মপ্রচার,আত্মপ্রচারণা
532,অশুদ্ধই,অশুদ্ধ,অশুদ্ধ
533,দীর্ঘকাল,দীর্ঘকাল,দীর্ঘকাল
534,চালক,চালক,চালক
535,কাটাইয়াছিলেন,কাটা,কাটা
536,অনুপমপুর,অনুপম,অনুপম
537,মোহরে,মোহর,মোহর
538,কটাক্ষপাত,কটাক্ষ,কটাক্ষপাত
539,চতুর্থাংশে,চতুর্থাংশ,চতুর্থাংশ
540,বনকর্মী,কর্ম,বনকর্মী
541,জনতা,জন,জনতা
542,উৎসর্গ,উৎসর্গ,উৎসর্গ
543,কলিল,কলি,কলিল
544,নানার,নানা,নানা
545,শেষে,শেষ,শেষ
546,ইতস্তবোধ,ইতস্তত,ইতস্তবোধ
547,জীবনটাকে,জীবন,জীবন
548,আত্মত্যাগের,আত্মত্যাগ,আত্মত্যাগ
549,ফলই,ফল,ফল
550,পরস্পরই,পরস্পর,পরস্পর
551,শাস্ত্রজ্ঞ,শাস্ত্রজ্ঞ,শর্ত্তর
552,মহীষ,মহীষ,মহীষ
553,দোষগুণ,দোষ,দোষ
554,ছবির,ছবি,ছবি
555,বহিষ্কাররা,বহিষ্কার,বহিষ্কার
556,আদর্শই,আদর্শ,আদর্শ
557,শিরাতে,শিরা,শিরা
558,ভাগের,ভাগ,ভাগ
559,ট্রাকের,ট্রাক,ট্রাক
560,গোর্খাল্যান্ডের,গোর্খাল্যান্ড,গোর্খাল্যান্ড
561,আক্রান্ত,আক্রান্ত,আক্রান্ত
562,উত্তেজনাকর,উত্তেজনা,উত্তেজনা
563,নিয়োগ,নিয়োগ,নিয়ো
564,একখানি,একখান,একখা
565,তামিলের,তামিল,তামিল
566,আদর্শও,আদর্শ,আদর্শ
567,অভ্যস্ত,অভ্যস্ত,অভ্যস্ত
568,অনবরত,অনবরত,অনবরত
569,কাচিস,কাচা,কাচা
570,অগ্নিসংযোগসহ,অগ্নিসংযোগ,অগ্নি
571,যথার্হ,যথা,যথা
572,মানফ্রেডকে,মানফ্রেড,মানফ্রেডক
573,ভগিনীপতি,ভগিনীপতি,ভগিনীপতি
574,উপযোগিতাটাও,উপযোগিতা,উপযোগিতা
575,শান্তিনগর,শান্তি,শান্তিন
576,আসলেই,আসলে,আসলে
577,তিলে,তিল,তিল
